5444.57,144
5450.63,145
5472.1,145
5474.8,145
5496.31,146
5496.31,146
5514.86,143
5536.29,145
5557.34,146
5560.38,145
5575.5,148
5587.49,147
5593.6,150
5614.85,149
5617.78,149
5638.38,146
5644.05,147
5655.35,147
5660.69,150
5669.65,150
5687.2,151
5690.02,151
5700.81,154
5715.4,153
5721.53,154
5736.33,154
5749.08,155
5760.97,153
5781.89,152
5784.75,151
5805.18,150
5810.91,150
5831.18,151
5837.02,151
5857.7,151
5872.54,150
5885.02,147
5897.93,144
5900.96,144
5907.03,143
5919.41,140
5934.61,139
5956.12,139
5959.34,140
5981.5,136
5984.49,135
5987.72,135
6000.58,136
6000.58,136
6016.41,136
6038.1,137
6044.25,137
6066.59,139
6088.67,139
6094.52,140
6113.49,140
6131.65,142
6136.81,143
6145.29,145
6158.67,148
6167.47,148
6173.69,149
6191.08,150
6208.02,148
6214.13,149
6232.11,147
6247.93,145
6268.62,145
6271.37,146
6289.16,147
6289.16,148
6305.35,150
6313.76,153
6316.49,154
6327.57,156
6330.12,156
6340.25,156
6348.46,156
6351.28,156
6365.62,158
6376.6,161
6376.6,162
6388.08,163
6396.66,164
6408.73,164
6414.42,165
6429.1,166
6431.91,166
6449.48,164
6461.47,165
6476.35,167
6479.08,162
6489.46,159
6498.25,159
6517.06,156
6520.3,156
6542.29,156
6545.34,154
6554.24,152
6569.54,150
6585.84,149
6595.77,146
6601.91,145
6608.47,142
6614.5,143
6624.85,146
6631.46,146
6634.68,142
6638.06,139
6641.13,137
6650.21,136
6672.05,139
6693.25,139
6696.39,140
6718.98,141
6740.59,142
6752.91,141
6765.37,144
6777.43,147
6787.14,146
6804.76,145
6811.27,146
6832.33,147
6835.34,148
6850.6,151
6859.78,153
6865.88,154
6880.19,155
6883.26,154
6898.38,157
6901.51,157
6904.77,158
6917.84,160
6930.1,159
6936.5,160
6944.84,163
6955.94,163
6961.54,160
6969.49,157
6977.18,156
6979.74,156
6996.1,156
6998.89,157
7010.16,160
7012.98,161
7024.46,164
7030.21,165
7044.01,163
7055.09,161
7074.28,161
7089.08,164
7097.83,164
7100.74,164
7115.91,161
7127.58,158
7148.25,155
7151,154
7159.59,150
7179.7,149
7194.04,150
7197.13,150
7206.65,146
7212.44,143
7215.45,143
7237.83,142
7240.91,143
7246.86,146
7252.55,145
7252.55,135
7252.55,135
7252.55,138
7257.1,138
7269,134
7280.76,131
7284.92,131
7302.08,134
7322.28,134
7332.62,137
7352.56,140
7362.17,143
7371.25,142
7391.9,140
7400.66,140
7410.82,143
7420.05,146
7426,148
7441.32,149
7453.06,151
7464.73,148
7470.72,149
7476.62,149
7492.56,150
7495.21,150
7502.76,150
7519.72,151
7523.53,151
7535.2,153
7552.57,156
7564.18,159
7566.92,159
7581.94,162
7603.61,161
7625.37,161
7638.84,161
7641.38,160
7662.52,159
7666.31,159
7666.31,159
7691.33,156
7704.06,153
7706.9,153
7729.32,151
7740.18,153
7758.76,150
7771.46,150
7789.78,148
7796.26,149
7800.97,149
7814.84,150
7832.12,153
7840.53,153
7855.1,153
7855.1,152
7875.91,150
7896.57,149
7908.28,151
7916.4,150
7921.24,151
7940.65,149
7945.64,150
7954.85,151
7963.25,152
7971.72,151
7991.98,153
7994.92,153
8000.24,152
8022.54,151
8031.8,152
8051.81,150
8055.03,150
8075.67,149
8079.35,149
8082.61,149
8103.54,147
8113.45,147
8134.24,147
8140.67,148
8162.66,146
8165.77,146
8186.94,145
8195.35,146
8203.86,146
8214.26,147
8229.47,148
8252.59,148
8262.1,146
8269.59,145
8273.1,145
8286.88,145
8297.4,146
8304.63,148
8321.98,146
8328.36,145
8349.05,145
8365.86,146
8385.96,145
8404.45,145
8424.8,145
8430.72,146
8434.3,145
8453.52,145
8458.99,144
8464.28,143
8471.83,140
8478.28,140
8499.04,141
8510.37,142
8531.96,142
8534.66,142
8543,139
8553.86,140
8573.52,139
8596.18,142
8613.27,142
8622.5,141
8636.06,139
8645.57,138
8651.54,135
8664.03,135
8667.2,136
8676.27,135
8682.6,136
8688.65,135
8698.57,132
8701.9,132
8711.87,130
8717.39,132
8726.68,131
8728.58,111
8728.58,112
8745.87,119
8745.87,125
8756.19,128
8766.11,132
8773.85,133
8793.88,134
8807.43,135
8828.16,134
8831.41,134
8835.2,133
8854.57,130
8874.95,130
8890.14,132
8896.31,132
8909.49,130
8921.47,131
8927.79,130
8941.66,129
8951.3,132
8954.19,130
8957.29,127
8963.53,124
8970.16,123
8983.59,124
8998.07,127
9001.53,128
9008.69,128
9018.13,130
9023.85,130
9033.65,135
9041.75,137
9050.86,139
9054.1,142
9060.54,144
9066.58,146
9075.7,149
9084.23,152
9090.05,153
9099.08,154
9117.04,157
9120.3,157
9123.59,158
9132.57,161
9153.62,161
9163.21,160
9172.35,160
9194.24,159
9201.18,159
9207.1,158
9221.93,156
9221.93,155
9234.41,152
9247.6,149
9250.44,146
9253.51,144
9253.51,141
9259.12,141
9280.88,137
9283.96,137
9287.11,136
9297,139
9310.19,138
9326.14,138
9343.08,136
9365.86,136
9381.31,133
9399.83,135
9419.54,136
9425.86,138
9445.04,136
9457.11,137
9483.3,137
9486.55,138
9508.5,138
9514.32,136
9536.13,135
9539.29,136
9544.59,136
9550.38,138
9558.46,141
9560.95,142
9563.63,143
9569.16,146
9577.12,148
9582.32,151
9588.16,152
9593.7,153
9596.21,153
9605.93,153
9610.93,153
9619.32,156
9628.7,158
9631.47,158
9634.14,159
9647.81,160
9652.91,161
9660.75,163
9673.38,164
9693.91,165
9702.76,165
9723.47,166
9738.72,167
9760.09,166
9763.03,166
9772.49,165
9775.62,162
9781.33,159
9784.23,157
9796.36,154
9812.28,157
9818.77,155
9821.8,153
9828.1,148
9850.11,145
9856.64,144
9863.74,145
9873.33,143
9883.65,142
9890.47,139
9897.1,136
9910.49,135
9920.44,136
9930.39,137
9934.03,137
9938.35,136
9951.65,136
9962.22,137
9976.01,135
9983.19,135
9997.06,138
10007.8,135
10014.9,134
10018.3,134
10025.4,134
10036.1,133
10039.5,133
10054.1,132
10069.2,135
10076.9,137
10080.9,139
10087.6,140
10107.5,141
10119,141
10136.8,141
10147.9,140
10151.2,140
10166.8,138
10187,141
10208.6,141
10211.7,142
10232.1,141
10235.3,141
10254.4,144
10260,144
10275.2,147
10280.8,146
10282.9,145
10285.2,144
10292.1,142
10296.1,141
10301.9,141
10317.1,141
10331.7,137
10338.1,138
10344.5,141
10348.1,141
10367.5,142
10380,138
10387.6,139
10389.7,118
10392.9,122
10396.3,125
10399.4,129
10402.6,131
10414.3,136
10420.3,139
10429.6,142
10442.5,144
10451.3,141
10461.3,140
10473.1,140
10486,143
10488.5,143
10493.4,146
10502.4,149
10504.7,149
10519.2,153
10528.3,153
10537.2,154
10557,155
10565.8,156
10574.9,156
10583.8,155
10604.7,157
10611,157
10614.3,156
10636.5,155
10639.6,155
10659.8,157
10679.5,154
10700,154
10706.7,153
10710.5,152
10713,149
10719.7,148
10740.5,145
10754.6,144
10771.9,143
10775.5,143
10793.6,141
10800.3,141
10807.2,142
10825.5,143
10829.3,141
10839.8,138
10857,135
10860.6,134
10881.3,134
10884.7,134
10891.3,134
10894.5,132
10904.8,132
10918.8,133
10922.7,133
10930.4,134
10944.9,137
10956.3,140
10963.8,141
10967.8,142
10979.6,141
10997.8,141
11011.2,142
11021.1,141
11037.9,139
11047.9,138
11068.1,136
11071.7,136
11078.4,136
11094.3,135
11117,137
11126.9,137
11149.5,136
11152.6,136
11174.9,137
11181.4,137
11200.4,137
11203.6,137
11222.8,138
11226.1,138
11246.6,140
11259.8,142
11263.1,144
11282.9,147
11299.9,147
11322.2,148
11330.7,146
11339.9,143
11354.8,145
11358.2,145
11365,146
11376.8,147
11383.1,148
11403.1,148
11406.4,148
11409.8,148
11432.2,148
11438.9,147
11455.6,146
11466.8,148
11470.3,147
11490.5,145
11497.7,146
11521,146
11527.3,144
11537.1,145
11557.1,146
11567.4,143
11576.5,144
11597.7,142
11604,140
11626.9,140
11636.4,143
11658.8,142
11662,141
11684.5,141
11694.1,139
11708.7,138
11722.1,137
11744.6,138
11747.7,136
11756.3,135
11761.6,137
11773.1,141
11779.2,143
11789.3,145
11795.2,147
11817.3,146
11820.6,147
11839,150
11853.6,149
11874.1,151
11880.4,150
11893,147
11903.1,145
11919.5,142
11932.7,140
11939.5,139
11955.1,136
11975.3,136
11985.3,136
12002.6,136
12009.4,135
12022.5,138
12035.2,139
12053.5,142
12056.3,143
12071.4,145
12077.8,149
12091.3,146
12100.3,147
12122,148
12125.4,148
12135.7,150
12154.4,150
12171.5,148
12176.5,149
12195.3,150
12206.8,152
12219.3,152
12238.5,148
12248.1,145
12260.4,143
12267.3,143
12274.4,143
12284.8,143
12291.6,142
12308.3,142
12317.6,142
12339.9,143
12342.9,142
12352.5,139
12365.1,140
12386.7,138
12393.2,139
12412.5,136
12419.2,137
12440.5,135
12443.7,134
12455.7,132
12462.5,135
12472.7,137
12479.6,138
12492.7,137
12499.5,136
12512.2,137
12521,134
12524,132
12527,132
12548.8,130
12551.9,130
12558,129
12577.8,129
12596.5,129
12615.8,131
12624.8,131
12645.1,134
12650.3,135
12657,136
12669.9,139
12684.7,141
12704.7,139
12706.8,138
12722.1,135
12730.4,134
12753,133
12761.3,136
12767.3,136
12773.3,136
12791.4,138
12813.4,139
12832.5,139
12849.2,136
12854.9,136
12872.3,138
12894.2,140
12896.7,140
12908.3,143
12914.8,143
12930.2,144
12948.4,141
12954.6,141
12964.2,140
12986.7,142
12999.6,143
13006.2,142
13025.5,139
13031.8,140
13051,137
13054.4,137
13073.8,139
13080.6,138
13089.9,137
13106.7,136
13110.1,136
13126.1,137
13146.8,138
13150.4,138
13156.4,137
13177.2,136
13191.5,137
13211.5,139
13220.3,137
13226.7,136
13242.2,133
13258.7,133
13274.2,138
13287.8,141
13310.8,143
13317.2,143
13339.6,144
13356.5,143
13373,146
13380,145
13401.6,144
13404.1,144
13410.7,143
13431,142
13434.1,142
13455.8,143
13467.9,143
13470.9,144
13480.7,147
13501.1,149
13523.4,150
13541.3,147
13544.5,145
13548.2,145
13562.4,144
13581.7,142
13596.5,139
13599.4,140
13623.8,138
13645.9,139
13655.7,137
13674,137
13694.5,135
13697.6,134
13719.7,130
13723.1,129
13727.2,129
13741.6,132
13752.2,135
13759.5,137
13773.8,140
13787.1,140
13812.4,141
13816.1,141
13820.2,141
13834.5,138
13846,139
13849.2,139
13857.1,142
13868.8,143
13872.4,144
13893,145
13896.5,145
13903.4,145
13924.5,147
13931,148
13948.1,148
13957.6,148
13979.5,148
14001.3,148
14013.1,147
14033.2,147
14039.8,146
14061.4,145
14064.3,144
14073.7,144
14096,143
14099.1,142
14112.1,141
14128.4,138
14141.3,137
14155.3,139
14165.7,138
14182.4,136
14199.5,136
14205,136
14211.2,135
14214.4,134
14217.8,134
14239,135
14261.8,137
14268,137
14276.5,136
14278.7,115
14280.9,115
14283,115
14288.5,117
14291.5,124
14297.8,127
14304.3,130
14307.8,130
14325.5,131
14325.5,120
14325.5,120
14329.2,116
14333,118
14336.6,122
14344.5,126
14351.8,130
14355.5,132
14366.1,135
14382,139
14393.5,140
14397.3,143
14419.1,144
14426.8,144
14450.5,144
14450.5,145
14472.5,146
14476,146
14497.1,148
14505.3,147
14515.7,148
14532.4,151
14538.8,151
14558.8,149
14571.9,147
14585.1,145
14593.9,146
14616.4,147
14623.6,147
14630.2,147
14648.6,147
14665.8,148
14685.8,148
14698.3,145
14704.1,145
14717.2,144
14734.1,140
14743.1,137
14757.3,137
14777.9,139
14786.2,140
14803.2,140
14811.9,138
14831.9,141
14843.2,140
14846.4,141
14864.1,143
14870.3,143
14892.3,145
14902.1,148
14920.3,148
14936.3,151
14946.8,154
14949.9,154
14972,153
14974.7,153
14997,153
15000.2,154
15019.6,150
15026.1,147
15039.6,146
15056,143
15065.5,139
15068.7,139
15085.9,140
15104.2,140
15108.5,140
15127.5,140
15149.6,142
15170.7,142
15183.3,145
15192.6,144
15203,144
15223.1,145
15242.8,142
15263.4,139
15269.9,139
15281.5,142
15291.9,138
15295.2,138
15310.9,140
15325.1,143
15330,143
15337.8,146
15345.7,148
15351.1,149
15354.8,152
15363.8,154
15375.7,155
15396,157
15401.7,159
15424.5,161
15433.7,162
15454.1,162
15463.8,162
15486.6,160
15490.3,160
15511.9,161
15532.3,162
15554.4,162
15556.9,161
15579.1,161
15582.3,160
15592.1,157
15604.1,155
15612.7,152
15630.5,154
15649.7,151
15655.7,148
15659,148
15668.1,151
15680.4,151
15702.6,152
15714.4,152
15720.9,155
15723.1,156
15736.4,158
15759.4,156
15766.4,153
15769.9,152
15788.2,151
15806.5,151
15826.9,149
15833.4,147
15846.9,145
15869.8,148
15875.9,149
15890.3,150
15909.3,148
15912.2,147
15934.4,149
15945.9,152
15960.5,153
15981.3,153
15990.3,150
15993.5,149
16014.5,150
16016.8,150
16039.7,148
16046,148
16062,145
16068.7,142
16075.1,140
16090.9,140
16101.2,138
16104.5,138
16124.3,134
16131.6,135
16139.2,135
16155.8,136
16163.1,137
16180.8,139
16191.3,138
16194.8,138
16207.4,134
16210,134
16227.1,134
16250.1,136
16253.3,135
16274.2,136
16287.6,133
16290.8,133
16306.1,135
16315.5,138
16318.8,138
16322.4,138
16333.9,135
16343.4,136
16351.3,135
16361.4,134
16382.6,135
16385.6,135
16402.7,135
16419,138
16428.1,140
16449.7,142
16455.8,144
16470.3,142
16475.1,141
16477.8,141
16480.8,141
16491.6,141
16508.4,142
16529.4,145
16535.3,145
16556.7,143
16565.3,142
16585.7,141
16597.1,140
16617.6,139
16631.3,143
16637.5,144
16643.9,146
16665.3,145
16671.6,143
16693.1,142
16699.7,139
16721.1,140
16729.8,144
16740.5,147
16751,150
16771.8,149
16785.3,148
16789.3,148
16808.8,145
16814.8,147
16837.5,148
16857.6,149
16868.2,148
16871.8,149
16892.9,147
16899.5,145
16922,143
16925.4,142
16945.2,140
16948.7,142
16969,142
16985.2,141
17007.8,143
17017.4,145
17036.9,148
17053.5,150
17074.2,150
17083.1,152
17101.5,149
17107.5,147
17110.5,146
17131.2,145
17148.2,144
17165.7,145
17169.3,145
17194.4,144
17201.1,145
17216.1,146
17242,146
17260.7,145
17283.8,145
17294.1,143
17315.7,144
17336.9,144
17359.4,144
17365.3,142
17376.9,140
17391.2,138
17408.8,140
17424.8,143
17430.5,144
17453.3,146
17456.2,146
17475.2,148
17496.8,146
17503.2,146
17519.4,149
17529.5,148
17551,149
17557.7,149
17579.5,149
17592.3,148
17605.4,146
17617.8,145
17637.1,143
17649.6,144
17662.8,140
17669.5,139
17691.7,139
17712.4,139
17715.2,139
17717.7,139
17734.7,140
17755.3,140
17761.2,140
17774.4,137
17784.4,137
17800.6,140
17809.9,141
17831.7,144
17835.4,144
17849.6,141
17865.4,144
17870.3,142
17892.1,142
17910.4,142
17931.6,144
17944.4,144
17964.5,143
17974.4,143
17990.3,147
17993.8,146
18000.5,147
18003.8,147
18024.9,147
18037.3,148
18058.2,146
18061.5,146
18081.1,143
18101.9,141
18122.8,142
18129,142
18150.5,140
18153.5,140
18174.9,139
18184.1,138
18199.3,141
18212.5,138
18215.4,138
18237.6,140
18246.1,141
18258,144
18277.1,144
18298.6,142
18301.6,141
18308,140
18326.3,141
18347.3,141
18368.4,142
18377.4,145
18398.3,144
18402.1,145
18414,142
18422.3,139
18425.3,138
18448.7,139
18470.1,142
18473.3,141
18492.8,141
18503.2,139
18505.8,138
18520,136
18537.7,139
18541.2,139
18558.2,142
18563.7,141
18566.2,142
18581.6,142
18600.8,142
18615.7,141
18637.1,142
18643.7,139
18652.7,139
18667.6,135
18680.4,136
18699.1,139
18701.5,139
18710.6,136
18720.6,134
18742.2,136
18764,138
18770.4,139
18773.4,139
18796,137
18799.2,136
18808.4,133
18823.5,136
18845.5,137
18848.5,138
18853.3,138
18869.5,139
18890.6,139
18890.6,139
18905.2,137
18918.3,136
18929.4,139
18939.6,142
18955,144
18976.3,147
18982.9,145
19005.4,147
19014.8,148
19036.5,146
19042.9,147
19060.2,149
19078.7,150
19081.7,151
19097.8,151
19119.3,151
19143.4,151
19147.4,151
19170.2,148
19176.2,149
19179.4,149
19195.9,151
19217.6,152
19221.7,152
19225.4,153
19242.9,149
19245.7,147
19267.6,148
19283.4,146
19305.7,147
19312.2,146
19332.1,142
19335.3,142
19351.7,145
19355,146
19377,148
19380.5,148
19383.6,148
19399.4,145
19412.1,145
19434.3,145
19441.9,145
19453.6,148
19463.2,149
19477.9,151
19490.8,148
19496.1,147
19519.2,148
19540.8,148
19544.3,147
19546.8,148
19552.2,147
19564.4,146
19584.4,147
19588.1,146
19609.1,148
19612.1,148
19621.3,151
19640.6,151
19663.3,149
19669,147
19690.1,145
19693.2,144
19715,143
19730.9,144
19751.1,144
19760.3,142
19763.1,142
19774.4,141
19777.5,140
19795.5,140
19816.7,142
19825.6,143
19844.2,146
19852.7,147
19873.5,145
19876.7,144
19899.6,143
19917.7,141
19919.8,114
19922.2,114
19924.5,117
19927.2,121
19931.8,126
19934.8,129
19941.9,128
19949.5,127
19957.7,129
19964.1,132
19974.7,136
19981.8,136
20004.1,138
20022.9,141
20033.3,145
20043.4,144
20064.4,146
20070.2,148
20091.8,148
20094.7,148
20115.2,150
20135.9,150
20155.2,147
20161.7,148
20176.7,149
20195.4,149
20198.2,149
20221,148
20231.4,147
20244.5,150
20256.6,149
20263.4,148
20277.8,148
20299.7,149
20305.9,150
20308.8,149
20328.1,148
20350.6,146
20356.9,147
20360.3,146
20371.8,143
20377.8,141
20380.8,140
20402.8,142
20408.4,143
20411.1,143
20429.9,141
20449,138
20452.5,137
20475.3,137
20488,138
20501.2,141
20507.8,141
20514.4,142
20534.3,142
20552.2,144
20573.4,146
20583.1,146
20589.7,145
20611.2,146
20620.6,145
20623.8,145
20646.4,143
20649.8,142
20670.4,142
20683.1,144
20702.6,144
20706.1,146
20728.4,145
20741.3,144
20762.2,144
20782.7,144
20788,147
20807,148
20823.1,148
20841.7,145
20847.2,143
20852.1,142
20856.6,141
20872.1,142
20881.4,142
20886,143
20898,140
20899.6,140
20901.3,140
20906.3,140
20923,137
20930.7,137
20950.9,142
20954.1,142
20968.5,145
20978.5,146
20987.3,143
21000.9,142
21013,145
21022,144
21036.1,141
21044.2,141
21052.7,144
21070.6,142
21076.6,141
21094.6,143
21117.2,145
21120.4,146
21134.8,143
21136.7,141
21150.8,142
21163.5,139
21179.5,137
21185.2,139
21201.1,143
21219.9,142
21240.9,140
21248.2,139
21257.3,138
21262.8,138
21273.4,141
21286.7,143
21307.8,145
21311.2,145
21335.8,145
21338.7,145
21351.1,142
21362.5,142
21368.7,145
21384.4,147
21404.3,149
21410.3,149
21425.4,149
21436.7,146
21450.7,147
21458.9,145
21476.3,143
21491,141
21508.8,140
21518.3,142
21530.2,145
21545.6,146
21566.8,143
21572.9,140
21591.6,137
21603.9,137
21625.6,139
21634.6,139
21648.4,142
21660.4,146
21663.5,146
21685.2,146
21691.5,146
21703.1,143
21714.9,143
21733.1,146
21746.3,147
21768.4,147
21777.8,145
21800.5,148
21806.4,146
21820.9,145
21823.7,145
21838.7,146
21841,148
21861.3,146
21866.9,146
21886.6,148
21904.7,147
21907.9,147
21914.7,146
21928.8,147
21949.7,145
21952.8,144
21971,141
21983.3,142
22004,143
22018.9,144
22034.2,147
22052.2,149
22073.5,151
22081.1,149
22102.4,147
22111.2,148
22132.2,150
22147,151
22150.4,151
22171.6,151
22183.1,150
22203.8,149
22216,151
22230.9,148
22242.7,146
22263.3,148
22275.3,149
22296.2,147
22302,146
22324.3,144
22327.3,145
22348.1,144
22368.7,145
22371.8,147
22392,147
22400.5,147
22421.9,145
22425.2,144
22445.8,144
22451.2,143
22472.7,144
22475.6,144
22496.2,144
22507.9,147
22513.8,147
22534.3,148
22544.3,148
22564.5,149
22567.7,148
22588.6,147
22594.5,148
22611.9,145
22620.2,142
22631.6,139
22634.6,139
22640.8,138
22651.8,142
22662.5,142
22670.5,145
22681.2,148
22683.8,149
22695.4,152
22711.4,151
22716.5,151
22721.8,150
22735.7,147
22741.3,148
22761.2,148
22777.3,149
22793.7,149
22811.3,149
22819.2,148
22838.4,147
22851.4,144
22857.7,142
22879,139
22881.9,138
22903.5,141
22915.5,145
22935,147
22955.4,149
22977.8,149
22980.9,149
22996,146
23017.2,149
23038.1,150
23053.3,151
23074.7,149
23086.1,147
23107,145
23128,144
23131.1,144
23153,144
23155.9,144
23176.1,144
23178.5,143
23193.2,146
23204.3,145
23223.9,148
23235.3,149
23243.7,150
23261.5,150
23281.8,151
23290.6,150
23313.3,152
23319.1,152
23339.3,150
23348.1,151
23368.9,151
23380.9,152
23401.8,153
23410.5,155
23432.6,155
23448.1,154
23468.2,152
23479.5,152
23502.2,153
23505.1,153
23521.5,156
23530.5,156
23551.8,153
23564.3,152
23573.9,149
23594.5,148
23597.6,148
23617.8,151
23633.2,152
23654.9,153
23676.6,154
23683.1,153
23699.6,154
