10348.1,251.2
10367.5,251.2
10380,251
10387.6,251
10389.7,250
10392.9,250.2
10396.3,250.4
10399.4,250.6
10402.6,250.6
10414.3,250.6
10420.3,250.4
10429.6,250.4
10442.5,250.6
10451.3,251
10461.3,251.2
10473.1,251.2
10486,252
10488.5,252.2
10493.4,252.8
10502.4,253.2
10504.7,253.2
10519.2,253.6
10528.3,253.8
10537.2,254.4
10557,255.4
10565.8,256.4
10574.9,256.8
10583.8,256.4
10604.7,257.2
10611,257.4
10614.3,257.6
10636.5,257.8
10639.6,257.8
10659.8,257.6
10679.5,256.8
10700,256.8
10706.7,256.4
10710.5,256.2
10713,255.4
10719.7,255.2
10740.5,254.2
10754.6,253.2
10771.9,252.2
10775.5,251.8
10793.6,250.6
10800.3,250
10807.2,249
10825.5,247.4
10829.3,247
10839.8,246.2
10857,245.6
10860.6,245
10881.3,244
10884.7,243.8
10891.3,242.8
10894.5,242.6
10904.8,241.8
10918.8,240.6
10922.7,240
10930.4,239.4
10944.9,238.4
10956.3,237.8
10963.8,237.4
10967.8,237.2
10979.6,236.2
10997.8,235
11011.2,234.4
11021.1,233.8
11037.9,233.4
11047.9,232.8
11068.1,231.8
11071.7,231.4
11078.4,230.8
11094.3,230.2
11117,230
11126.9,229.6
11149.5,229.6
11152.6,229.6
11174.9,228.8
11181.4,228.6
11200.4,227.8
11203.6,227.6
11222.8,226.6
11226.1,226.4
11246.6,225.8
11259.8,225.6
11263.1,225.6
11282.9,225.8
11299.9,226
11322.2,226.6
11330.7,226.6
11339.9,226.6
11354.8,226
11358.2,224.6
11365,223.4
11376.8,224.8
11383.1,225.4
11403.1,223.8
11406.4,223.6
11409.8,223.6
11432.2,223.4
11438.9,223.4
11455.6,222.6
11466.8,221.8
11470.3,221.2
11490.5,220.8
11497.7,220.2
11521,219.4
11527.3,219.4
11537.1,218.6
11557.1,218.2
11567.4,218
11576.5,217.6
11597.7,218.2
11604,218.2
11626.9,218.2
11636.4,218
11658.8,217.6
11662,217.6
11684.5,217.6
11694.1,217.4
11708.7,217.4
11722.1,217.4
11744.6,217.4
11747.7,217.4
11756.3,217.2
11761.6,217.4
11773.1,218.2
11779.2,218.4
11789.3,218.8
11795.2,219
11817.3,219.4
11820.6,219.4
11839,219.2
11853.6,219.4
11874.1,219.6
11880.4,219.6
11893,219.2
11903.1,218.8
11919.5,218.4
11932.7,217.6
11939.5,217.4
11955.1,216.4
11975.3,215.2
11985.3,215
12002.6,215
12009.4,215.2
12022.5,215.4
12035.2,215.6
12053.5,215.4
12056.3,215.6
12071.4,215.4
12077.8,214.8
12091.3,215.2
12100.3,215.2
12122,216
12125.4,216
12135.7,216.4
12154.4,217.2
12171.5,217.2
12176.5,217.4
12195.3,217.8
12206.8,218.6
12219.3,218.8
12238.5,218.2
12248.1,217.8
12260.4,217.2
12267.3,216.6
12274.4,215.8
12284.8,214.6
12291.6,214.6
12308.3,213.6
12317.6,212.8
12339.9,212.6
12342.9,212.6
12352.5,212.8
12365.1,212.8
12386.7,213.6
12393.2,213.4
12412.5,213
12419.2,212.2
12440.5,211.2
12443.7,210.8
12455.7,210
12462.5,209.6
12472.7,209.2
12479.6,208.8
12492.7,207.6
12499.5,207.2
12512.2,206.6
12521,205.8
12524,205.4
12527,205.2
12548.8,204.6
12551.9,204.6
12558,204.2
12577.8,203.2
12596.5,203
12615.8,202.2
12624.8,202.2
12645.1,201.4
12650.3,201.4
12657,201.2
12669.9,200.6
12684.7,200.2
12704.7,200
12706.8,200
12722.1,199.2
12730.4,199
12753,199.2
12761.3,199.2
12767.3,199.2
12773.3,199
12791.4,198
12813.4,197.2
12832.5,197.2
12849.2,197.2
12854.9,197.2
12872.3,197
12894.2,196.8
12896.7,196.6
12908.3,196.6
12914.8,196.6
12930.2,196.6
12948.4,196.4
12954.6,196.4
12964.2,196
12986.7,195.4
12999.6,194.8
13006.2,194.6
13025.5,194.6
13031.8,194.8
13051,194.4
13054.4,194.2
13073.8,193.8
13080.6,193.6
13089.9,192.6
13106.7,191.6
13110.1,191.6
13126.1,190.4
13146.8,189.4
13150.4,189.4
13156.4,189.2
13177.2,188.6
13191.5,188.4
13211.5,188.4
13220.3,188
13226.7,187.8
13242.2,187.8
13258.7,187.8
13274.2,187.6
13287.8,187.6
13310.8,187.2
13317.2,187.2
13339.6,187.4
13356.5,187.2
13373,187.2
13380,187.2
13401.6,187.4
13404.1,187.4
13410.7,187.2
13431,187.2
13434.1,187
13455.8,186.2
13467.9,185.8
13470.9,185.8
13480.7,185.8
13501.1,185.4
13523.4,185.4
13541.3,185
13544.5,185
13548.2,184.8
13562.4,184.8
13581.7,184.4
13596.5,184.4
13599.4,184.4
13623.8,184.2
13645.9,184
13655.7,183.8
13674,183.6
13694.5,182.8
13697.6,182.8
13719.7,182
13723.1,181.6
13727.2,181.6
13741.6,181.2
13752.2,181
13759.5,180.8
13773.8,180.8
13787.1,180.6
13812.4,179.6
13816.1,179.6
13820.2,179.4
13834.5,179
13846,178.4
13849.2,178.4
13857.1,178
13868.8,177.2
13872.4,177.2
13893,176.4
13896.5,176.2
13903.4,176
13924.5,175.6
13931,175.4
13948.1,175.2
13957.6,174.8
13979.5,174.6
14001.3,174.4
14013.1,174.4
14033.2,174.4
14039.8,174.6
14061.4,174.6
14064.3,174.4
14073.7,174.2
14096,173.4
14099.1,173.4
14112.1,173
14128.4,172.4
14141.3,172
14155.3,171.4
14165.7,170.8
14182.4,170.6
14199.5,169.8
14205,169.6
14211.2,169.2
14214.4,169
14217.8,168.6
14239,169.2
14261.8,169.6
14268,169.2
14276.5,169
14278.7,169.4
14280.9,169.6
14283,169.6
14288.5,169.6
14291.5,169.6
14297.8,169.8
14304.3,169.8
14307.8,169.8
14325.5,169.6
14325.5,168.8
14325.5,168.8
14329.2,170.2
14333,170.2
14336.6,170.2
14344.5,170.2
14351.8,170.2
14355.5,170.2
14366.1,170.2
14382,170
14393.5,169.8
14397.3,169.6
14419.1,168.4
14426.8,168.2
14450.5,167.8
14450.5,167.8
14472.5,167.4
14476,167.2
14497.1,166.8
14505.3,166.6
14515.7,166.4
14532.4,166.2
14538.8,166
14558.8,165.2
14571.9,164.8
14585.1,164.2
14593.9,164.2
14616.4,163.4
14623.6,163.2
14630.2,163.2
14648.6,162.8
14665.8,162
14685.8,161.8
14698.3,161.2
14704.1,161
14717.2,160.8
14734.1,160.4
14743.1,160.2
14757.3,159.8
14777.9,159.2
14786.2,158.8
14803.2,158.4
14811.9,157.8
14831.9,157.4
14843.2,157.4
14846.4,157.4
14864.1,156.4
14870.3,156.6
14892.3,157.4
14902.1,157.6
14920.3,157.8
14936.3,158.2
14946.8,158.8
14949.9,158.8
14972,158.8
14974.7,158.8
14997,159.4
15000.2,159.6
15019.6,158.6
15026.1,158.2
15039.6,157.6
15056,156.8
15065.5,156.6
15068.7,156.6
15085.9,155.2
15104.2,154.2
15108.5,154.2
15127.5,154
15149.6,153.4
15170.7,153.4
15183.3,153.4
15192.6,153.2
15203,153.2
15223.1,153
15242.8,152.8
15263.4,152.6
15269.9,152.8
15281.5,152.6
15291.9,152.8
15295.2,152.8
15310.9,152.8
15325.1,154.4
15330,154.8
15337.8,155.6
15345.7,156.6
15351.1,157.2
15354.8,157.4
15363.8,157.6
15375.7,158
15396,157.8
15401.7,157.6
15424.5,157.6
15433.7,157.8
15454.1,158.2
15463.8,158.2
15486.6,158.8
15490.3,158.8
15511.9,158
15532.3,158.6
15554.4,158.8
15556.9,158.6
15579.1,158.8
15582.3,158.8
15592.1,158.4
15604.1,158.6
15612.7,158.8
15630.5,158.6
15649.7,158.6
15655.7,158.8
15659,159
15668.1,159.4
15680.4,158.6
15702.6,158.6
15714.4,159.2
15720.9,159.8
15723.1,160
15736.4,160.2
15759.4,160.4
15766.4,160.2
15769.9,160
15788.2,158.4
15806.5,157.4
15826.9,156.8
15833.4,156.8
15846.9,156.2
15869.8,157.2
15875.9,157.4
15890.3,157.2
15909.3,158.4
15912.2,158.8
15934.4,159.8
15945.9,160.8
15960.5,161
15981.3,161.2
15990.3,161
15993.5,160.8
16014.5,161
16016.8,161
16039.7,161.4
16046,161.2
16062,159.6
16068.7,159.4
16075.1,158.4
16090.9,157.2
16101.2,156.4
16104.5,156.2
16124.3,155.4
16131.6,155.4
16139.2,155.2
16155.8,154
16163.1,153.4
16180.8,152.8
16191.3,152
16194.8,151.6
16207.4,151.2
16210,151.2
16227.1,150.6
16250.1,150.4
16253.3,150.4
16274.2,149.8
16287.6,149.6
16290.8,149.4
16306.1,148.4
16315.5,147.8
16318.8,147.6
16322.4,147.2
16333.9,146.4
16343.4,146
16351.3,145.6
16361.4,145
16382.6,144
16385.6,143.8
16402.7,142.6
16419,142.4
16428.1,142.4
16449.7,142
16455.8,141.4
16470.3,141
16475.1,141
16477.8,141
16480.8,141
16491.6,140.8
16508.4,141
16529.4,141
16535.3,141.6
16556.7,141.4
16565.3,142
16585.7,141.4
16597.1,141
16617.6,141.2
16631.3,141
16637.5,140.2
16643.9,140
16665.3,140.8
16671.6,141
16693.1,139.4
16699.7,139.8
16721.1,139.6
16729.8,139.4
16740.5,140
16751,140
16771.8,139.6
16785.3,139.8
16789.3,139.8
16808.8,140
16814.8,140
16837.5,139.8
16857.6,139.6
16868.2,139.2
16871.8,139.2
16892.9,139.2
16899.5,139.4
16922,139
16925.4,139
16945.2,138.2
16948.7,138.2
16969,138
16985.2,138.2
17007.8,138
17017.4,138
17036.9,137.8
17053.5,138
17074.2,138
17083.1,138.2
17101.5,138.4
17107.5,139
17110.5,139.2
17131.2,139.4
17148.2,138.2
17165.7,137.2
17169.3,137
17194.4,136.2
17201.1,136
17216.1,136
17242,135.6
17260.7,135.8
17283.8,135.8
17294.1,135.4
17315.7,135.4
17336.9,135.4
17359.4,135.8
17365.3,136
17376.9,136.4
17391.2,136.4
17408.8,136.4
17424.8,136.4
17430.5,136.6
17453.3,137.2
17456.2,137.4
17475.2,137.8
17496.8,138.4
17503.2,138.8
17519.4,139.2
17529.5,139
17551,138.4
17557.7,138.2
17579.5,138
17592.3,137.6
17605.4,137.2
17617.8,137
17637.1,136
17649.6,135.6
17662.8,135.4
17669.5,135.4
17691.7,135.4
17712.4,135.2
17715.2,135
17717.7,135
17734.7,135
17755.3,135
17761.2,135
17774.4,134.8
17784.4,134.6
17800.6,134.6
17809.9,134.6
17831.7,134.4
17835.4,134.4
17849.6,134.8
17865.4,134.8
17870.3,134.8
17892.1,135
17910.4,135
17931.6,135
17944.4,134.8
17964.5,134.6
17974.4,134.4
17990.3,134
17993.8,134
18000.5,134
18003.8,134
18024.9,134
18037.3,134.2
18058.2,134.2
18061.5,134.2
18081.1,134.4
18101.9,134.2
18122.8,134.4
18129,134.4
18150.5,134.2
18153.5,134.2
18174.9,134.4
18184.1,134.2
18199.3,134.2
18212.5,134.2
18215.4,134
18237.6,134.2
18246.1,134.4
18258,134.2
18277.1,133.8
18298.6,134
18301.6,133.8
18308,133.8
18326.3,133.8
18347.3,134.2
18368.4,134
18377.4,134
18398.3,134
18402.1,134
18414,134
18422.3,134
18425.3,134
18448.7,134
18470.1,134.2
18473.3,134.2
18492.8,134.6
18503.2,134.6
18505.8,134.6
18520,134.6
18537.7,134.8
18541.2,134.8
18558.2,134.8
18563.7,135
18566.2,135
18581.6,135.4
18600.8,135.6
18615.7,135.6
18637.1,135.2
18643.7,135.2
18652.7,135
18667.6,134.8
18680.4,134.6
